Account_name,SenderCity,ReceiverCity,ServiceType,LeggingCost,Carrier_name
78.0,49.0,119.0,8,499.66,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
150.0,49.0,414.0,2,28.47,mainstream nz ltd
31.0,49.0,290.0,2,65.39,mainstream nz ltd
187.0,49.0,113.0,8,195.95,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
103.0,49.0,245.0,6,102.93,bascik transport
132.0,49.0,310.0,8,47.16,stl linehaul
104.0,49.0,50.0,8,207.55,stl linehaul
113.0,49.0,51.0,8,259.38,mainstream nz ltd
182.0,49.0,290.0,8,753.6,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,8,34.77,cargo plus ltd
93.0,424.0,49.0,2,164.5,bascik transport
74.0,49.0,281.0,2,35.0,freightplus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
93.0,49.0,167.0,2,110.37,bascik transport
23.0,49.0,253.0,8,1373.0,stl linehaul
109.0,424.0,281.0,7,557.32,t&g transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,3,400.0,freightplus ltd
166.0,424.0,49.0,2,401.6,linfox
96.0,49.0,49.0,2,15.75,cargo plus ltd
16.0,49.0,424.0,2,47.2,mainstream nz ltd
187.0,49.0,453.0,8,94.87,stl linehaul
161.0,49.0,187.0,2,126.72,mainstream nz ltd
114.0,381.0,344.0,2,428.76,mainstream nz ltd
132.0,191.0,187.0,20,23.69,stl linehaul
132.0,191.0,377.0,20,101.04,stl linehaul
153.0,424.0,246.0,2,1.0,ellesmere transport co. ltd
74.0,49.0,49.0,4,785.0,stl linehaul
132.0,49.0,191.0,8,47.16,stl linehaul
137.0,424.0,80.0,2,32.39,booth's transport (si) ltd
51.0,49.0,453.0,2,218.2,stl linehaul
35.0,49.0,49.0,5,88.05,cargo plus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
167.0,25.0,424.0,2,81.63,mainstream nz ltd
120.0,424.0,236.0,8,295.0,stl linehaul
132.0,49.0,49.0,3,175.0,angel transport
162.0,49.0,49.0,5,16.3,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
65.0,424.0,434.0,2,32.39,booth's transport (si) ltd
140.0,49.0,191.0,8,35.0,transfreight
162.0,49.0,187.0,8,49.82,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
167.0,25.0,203.0,2,56.95,mainstream nz ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,253.0,8,230.97,stl linehaul
153.0,424.0,424.0,5,9.08,booth's transport (si) ltd
181.0,49.0,424.0,8,259.56,stl linehaul
150.0,49.0,49.0,5,30.0,freightplus ltd
114.0,381.0,281.0,2,32.87,mainstream nz ltd
153.0,424.0,64.0,2,65.95,booth's transport (si) ltd
183.0,49.0,424.0,2,65.77,bascik transport
132.0,49.0,253.0,8,53.91,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,281.0,20,1133.0,stl linehaul
132.0,49.0,344.0,8,48.57,stl linehaul
114.0,381.0,445.0,2,51.16,mainstream nz ltd
103.0,245.0,424.0,2,33.65,booth's transport (si) ltd
179.0,49.0,113.0,2,85.19,bascik transport
71.0,424.0,191.0,2,20.6,pass the parcel
132.0,49.0,153.0,8,48.57,stl linehaul
187.0,49.0,453.0,8,164.64,stl linehaul
94.0,49.0,280.0,2,75.17,bascik transport
109.0,424.0,281.0,7,533.92,t&g transport
132.0,49.0,49.0,5,29.14,cargo plus ltd
132.0,49.0,49.0,2,20.38,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,50.0,16,990.0,freightplus ltd
132.0,49.0,153.0,8,66.7,stl linehaul
71.0,49.0,280.0,2,137.06,bascik transport
98.0,49.0,453.0,8,85.59,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
121.0,49.0,49.0,5,150.0,transfreight
102.0,424.0,468.0,2,42.1,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
120.0,49.0,424.0,2,1665.7,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,218.0,8,48.57,stl linehaul
132.0,49.0,453.0,8,131.78,stl linehaul
132.0,49.0,49.0,5,68.79,cargo plus ltd
170.0,49.0,424.0,2,61.88,bascik transport
132.0,49.0,453.0,8,47.16,stl linehaul
162.0,49.0,49.0,5,16.3,cargo plus ltd
132.0,49.0,253.0,8,116.67,stl linehaul
113.0,49.0,124.0,2,45.55,mainstream nz ltd
132.0,49.0,220.0,8,52.76,stl linehaul
176.0,49.0,175.0,8,496.65,stl linehaul
132.0,49.0,218.0,8,48.57,stl linehaul
147.0,49.0,293.0,8,46.5,stl linehaul
102.0,424.0,86.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,436.0,2,32.39,booth's transport (si) ltd
132.0,49.0,453.0,8,48.57,stl linehaul
176.0,49.0,281.0,2,81.97,mainstream nz ltd
87.0,49.0,293.0,8,70.47,stl linehaul
29.0,191.0,225.0,8,6063.0,stl linehaul
22.0,424.0,424.0,5,39.43,lk transport store rite logistics
132.0,49.0,49.0,5,20.34,cargo plus ltd
132.0,49.0,253.0,8,48.57,stl linehaul
71.0,49.0,424.0,2,152.57,bascik transport
136.0,424.0,49.0,2,15.1,stl linehaul
103.0,245.0,424.0,2,32.39,booth's transport (si) ltd
183.0,49.0,424.0,2,69.58,bascik transport
132.0,49.0,49.0,8,34.77,cargo plus ltd
72.0,49.0,424.0,8,222.48,stl linehaul
132.0,191.0,164.0,20,27.81,stl linehaul
71.0,49.0,253.0,8,1400.0,stl linehaul
93.0,49.0,281.0,2,35.0,freightplus ltd
153.0,424.0,424.0,5,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
181.0,49.0,424.0,6,294.73,bascik transport
132.0,49.0,49.0,8,34.77,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
118.0,424.0,49.0,2,59.0,bascik transport
132.0,49.0,49.0,5,66.53,cargo plus ltd
132.0,49.0,203.0,8,291.42,stl linehaul
132.0,191.0,164.0,20,66.74,stl linehaul
132.0,49.0,191.0,8,79.64,stl linehaul
37.0,191.0,191.0,4,177.5,tomoana warehousing ltd
98.0,49.0,453.0,8,128.07,stl linehaul
98.0,49.0,453.0,8,54.5,stl linehaul
132.0,49.0,1.0,8,41.92,stl linehaul
93.0,49.0,280.0,2,157.27,bascik transport
187.0,49.0,17.0,8,57.75,stl linehaul
132.0,49.0,253.0,8,48.57,stl linehaul
179.0,230.0,49.0,8,49.89,stl linehaul
132.0,49.0,253.0,8,79.65,stl linehaul
132.0,49.0,49.0,5,20.34,cargo plus ltd
4.0,49.0,424.0,8,50.4,stl linehaul
132.0,191.0,377.0,20,30.9,stl linehaul
93.0,49.0,406.0,8,1328.17,stl linehaul
132.0,49.0,224.0,8,48.57,stl linehaul
132.0,49.0,220.0,8,48.57,stl linehaul
132.0,191.0,164.0,20,27.81,stl linehaul
120.0,49.0,1.0,14,292.5,angel transport
187.0,49.0,434.0,8,146.47,stl linehaul
187.0,49.0,434.0,8,39.48,booth's transport (si) ltd
108.0,49.0,434.0,2,481.79,bascik transport
132.0,49.0,49.0,4,200.0,stl linehaul
153.0,424.0,80.0,2,52.02,booth's transport (si) ltd
185.0,49.0,218.0,2,219.16,stl linehaul
102.0,424.0,49.0,2,72.35,bascik transport
166.0,424.0,49.0,2,133.87,linfox
51.0,49.0,453.0,2,50.0,mainstream nz ltd
51.0,49.0,453.0,2,50.26,mainstream nz ltd
170.0,424.0,280.0,2,48.99,booth's transport (si) ltd
132.0,49.0,203.0,8,48.57,stl linehaul
94.0,49.0,221.0,8,112.66,stl linehaul
162.0,49.0,424.0,8,205.2,stl linehaul
146.0,49.0,424.0,8,393.05,stl linehaul
80.0,49.0,424.0,2,70.29,bascik transport
98.0,49.0,453.0,8,46.96,stl linehaul
132.0,49.0,49.0,5,46.94,cargo plus ltd
132.0,49.0,49.0,5,62.59,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
102.0,424.0,353.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,41.03,cargo plus ltd
132.0,49.0,49.0,5,26.08,cargo plus ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
160.0,49.0,424.0,8,61.88,bascik transport
132.0,49.0,221.0,8,222.61,stl linehaul
68.0,49.0,80.0,8,555.3,stl linehaul
68.0,49.0,80.0,8,377.62,booth's transport (si) ltd
132.0,49.0,153.0,8,69.64,stl linehaul
132.0,49.0,49.0,8,34.77,cargo plus ltd
132.0,49.0,221.0,8,284.93,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,344.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,25.04,cargo plus ltd
57.0,424.0,344.0,2,31.0,pass the parcel
90.0,49.0,80.0,8,134.6,stl linehaul
90.0,49.0,80.0,8,95.95,booth's transport (si) ltd
153.0,424.0,64.0,2,30.54,booth's transport (si) ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,1.0,8,41.92,stl linehaul
132.0,49.0,49.0,5,39.9,cargo plus ltd
98.0,49.0,221.0,8,77.68,stl linehaul
132.0,49.0,153.0,8,60.97,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
179.0,49.0,319.0,2,108.84,mainstream nz ltd
102.0,424.0,424.0,5,62.98,lk transport store rite logistics
63.0,178.0,180.0,2,85.8,bascik transport
168.0,49.0,424.0,6,166.26,bascik transport
132.0,49.0,49.0,5,90.55,cargo plus ltd
187.0,49.0,86.0,8,156.66,stl linehaul
187.0,49.0,86.0,8,76.23,booth's transport (si) ltd
67.0,49.0,18.0,2,155.05,mainstream nz ltd
132.0,49.0,445.0,8,48.57,stl linehaul
20.0,453.0,49.0,8,267.5,vanman
20.0,453.0,49.0,8,282.18,stl linehaul
182.0,49.0,453.0,8,570.81,stl linehaul
132.0,49.0,49.0,5,26.99,cargo plus ltd
103.0,424.0,424.0,2,22.99,combined freightlines
134.0,49.0,80.0,8,90.75,stl linehaul
134.0,49.0,80.0,8,72.07,booth's transport (si) ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
179.0,49.0,364.0,2,88.4,bascik transport
132.0,49.0,49.0,5,21.09,cargo plus ltd
123.0,49.0,16.0,8,71.38,stl linehaul
85.0,49.0,382.0,2,70.0,freightplus ltd
23.0,49.0,253.0,8,134.4,stl linehaul
187.0,49.0,424.0,8,146.47,stl linehaul
98.0,49.0,453.0,8,69.32,stl linehaul
93.0,49.0,280.0,2,68.23,bascik transport
132.0,191.0,187.0,20,24.51,stl linehaul
51.0,49.0,319.0,8,671.41,stl linehaul
16.0,49.0,424.0,8,2350.0,stl linehaul
153.0,424.0,424.0,2,13.4,lk transport store rite logistics
132.0,49.0,281.0,20,1133.0,stl linehaul
132.0,253.0,49.0,4,200.0,stl linehaul
153.0,424.0,266.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
153.0,424.0,502.0,2,32.39,booth's transport (si) ltd
29.0,49.0,49.0,5,32.6,cargo plus ltd
182.0,49.0,86.0,2,207.44,bascik transport
169.0,49.0,424.0,8,208.58,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,42.42,cargo plus ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
182.0,209.0,402.0,10,280.0,wills contracting
132.0,49.0,49.0,2,18.9,cargo plus ltd
187.0,49.0,434.0,2,52.2,stl linehaul
187.0,49.0,434.0,2,30.0,booth's transport (si) ltd
132.0,49.0,203.0,8,48.57,stl linehaul
135.0,49.0,111.0,2,69.65,bascik transport
132.0,49.0,445.0,8,48.57,stl linehaul
63.0,178.0,15.0,2,79.7,bascik transport
106.0,49.0,459.0,8,49.72,stl linehaul
153.0,424.0,424.0,5,32.39,booth's transport (si) ltd
135.0,49.0,253.0,2,58.21,mainstream nz ltd
187.0,49.0,453.0,8,51.43,stl linehaul
176.0,271.0,424.0,2,1295.0,lk transport store rite logistics
48.0,49.0,221.0,2,34.86,mainstream nz ltd
103.0,86.0,424.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
108.0,167.0,424.0,4,375.0,hilton haulage ltd partnership
132.0,49.0,203.0,8,48.57,stl linehaul
147.0,49.0,1.0,8,39.53,stl linehaul
162.0,49.0,453.0,8,64.43,stl linehaul
132.0,49.0,49.0,5,37.8,cargo plus ltd
48.0,49.0,49.0,8,26.3,cargo plus ltd
187.0,49.0,253.0,8,56.92,stl linehaul
132.0,49.0,469.0,8,50.46,stl linehaul
132.0,49.0,445.0,8,48.57,stl linehaul
132.0,49.0,50.0,16,990.0,freightplus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,453.0,8,66.48,stl linehaul
132.0,49.0,344.0,8,48.57,stl linehaul
132.0,49.0,453.0,8,48.57,stl linehaul
132.0,191.0,164.0,20,27.81,stl linehaul
132.0,49.0,191.0,8,125.43,stl linehaul
71.0,49.0,424.0,2,66.32,bascik transport
132.0,191.0,377.0,20,30.9,stl linehaul
182.0,49.0,281.0,2,366.6,freightplus ltd
27.0,49.0,344.0,2,164.95,freightplus ltd
132.0,49.0,49.0,3,360.0,freightplus ltd
182.0,49.0,191.0,8,150.12,stl linehaul
113.0,49.0,395.0,2,30.58,mainstream nz ltd
162.0,49.0,424.0,8,185.4,stl linehaul
104.0,49.0,453.0,7,120.76,halls refrigeration
132.0,49.0,49.0,5,51.64,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
114.0,49.0,381.0,2,70.29,bascik transport
103.0,112.0,424.0,2,32.39,booth's transport (si) ltd
176.0,49.0,50.0,8,131.96,stl linehaul
73.0,424.0,463.0,8,148.45,stl linehaul
93.0,49.0,220.0,8,45.42,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,344.0,8,48.57,stl linehaul
140.0,49.0,310.0,8,77.47,stl linehaul
132.0,49.0,49.0,5,18.9,cargo plus ltd
134.0,49.0,414.0,8,34.61,stl linehaul
139.0,49.0,49.0,5,30.16,cargo plus ltd
132.0,49.0,484.0,2,95.1,sealink logistics
71.0,49.0,245.0,2,1638.0,bascik transport
115.0,424.0,245.0,7,140.0,t&g transport
22.0,49.0,221.0,4,530.0,stl linehaul
132.0,49.0,49.0,5,54.38,cargo plus ltd
66.0,424.0,49.0,8,30.94,mainstream nz ltd
182.0,49.0,25.0,3,595.0,angel transport
132.0,191.0,187.0,20,20.6,stl linehaul
27.0,49.0,424.0,2,237.2,bascik transport
125.0,49.0,245.0,2,69.35,bascik transport
187.0,49.0,187.0,8,34.51,stl linehaul
132.0,191.0,187.0,20,49.44,stl linehaul
117.0,49.0,424.0,2,116.85,bascik transport
132.0,49.0,50.0,8,990.0,freightplus ltd
167.0,25.0,191.0,2,42.58,mainstream nz ltd
132.0,49.0,221.0,8,48.57,stl linehaul
49.0,49.0,258.0,2,69.54,mainstream nz ltd
153.0,424.0,103.0,2,30.0,booth's transport (si) ltd
106.0,49.0,225.0,8,243.8,stl linehaul
106.0,49.0,225.0,8,193.6,booth's transport (si) ltd
102.0,424.0,424.0,2,13.4,lk transport store rite logistics
132.0,49.0,224.0,8,48.57,stl linehaul
132.0,49.0,153.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,37.8,cargo plus ltd
104.0,49.0,49.0,5,48.9,cargo plus ltd
132.0,49.0,49.0,5,20.93,cargo plus ltd
71.0,424.0,283.0,2,70.96,mainstream nz ltd
132.0,49.0,344.0,8,47.16,stl linehaul
162.0,49.0,259.0,2,119.59,transcon
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,8,34.77,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,445.0,8,41.92,stl linehaul
29.0,370.0,49.0,2,126.65,mainstream nz ltd
187.0,49.0,424.0,8,663.74,stl linehaul
104.0,49.0,49.0,8,15.75,cargo plus ltd
93.0,49.0,50.0,2,31.15,mainstream nz ltd
93.0,49.0,220.0,8,45.42,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
104.0,49.0,1.0,9,109.46,halls refrigeration
102.0,424.0,434.0,2,32.39,booth's transport (si) ltd
132.0,49.0,453.0,8,48.57,stl linehaul
187.0,49.0,147.0,2,125.86,mainstream nz ltd
150.0,187.0,49.0,2,37.48,mainstream nz ltd
132.0,49.0,1.0,8,43.18,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,335.0,2,16.2,booth's transport (si) ltd
150.0,49.0,187.0,2,47.18,mainstream nz ltd
132.0,191.0,187.0,20,20.6,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
103.0,434.0,424.0,6,36.08,booth's transport (si) ltd
132.0,49.0,253.0,8,119.48,stl linehaul
132.0,49.0,281.0,20,1133.0,stl linehaul
162.0,49.0,49.0,5,250.0,freightplus ltd
132.0,49.0,281.0,8,47.16,stl linehaul
132.0,49.0,203.0,8,47.16,stl linehaul
162.0,49.0,424.0,8,382.5,stl linehaul
103.0,424.0,424.0,2,32.0,combined freightlines
93.0,49.0,310.0,8,652.41,stl linehaul
132.0,49.0,218.0,8,92.75,stl linehaul
179.0,49.0,280.0,2,65.26,bascik transport
179.0,49.0,433.0,2,35.0,transfreight
132.0,49.0,49.0,5,19.56,cargo plus ltd
103.0,280.0,424.0,2,32.39,booth's transport (si) ltd
109.0,424.0,281.0,7,557.32,t&g transport
132.0,49.0,281.0,20,1100.0,stl linehaul
118.0,424.0,49.0,2,60.67,bascik transport
183.0,49.0,424.0,2,55.83,bascik transport
132.0,49.0,281.0,20,1133.0,stl linehaul
93.0,49.0,280.0,2,84.07,bascik transport
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
179.0,113.0,49.0,2,239.74,bascik transport
132.0,49.0,281.0,20,1133.0,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
179.0,49.0,434.0,2,438.28,bascik transport
132.0,49.0,49.0,5,34.77,cargo plus ltd
179.0,281.0,253.0,2,54.2,mainstream nz ltd
103.0,86.0,424.0,2,36.08,booth's transport (si) ltd
102.0,424.0,281.0,2,70.05,mainstream nz ltd
153.0,424.0,245.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,268.0,2,20.62,lk transport store rite logistics
52.0,49.0,445.0,8,34.61,stl linehaul
132.0,49.0,49.0,5,23.86,cargo plus ltd
167.0,25.0,51.0,2,36.12,mainstream nz ltd
168.0,424.0,49.0,2,127.08,bascik transport
162.0,49.0,224.0,8,61.43,stl linehaul
132.0,49.0,220.0,8,58.38,stl linehaul
102.0,424.0,49.0,2,1061.79,bascik transport
187.0,49.0,253.0,8,73.92,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,50.0,16,990.0,freightplus ltd
120.0,49.0,431.0,8,1570.41,stl linehaul
170.0,424.0,245.0,2,40.19,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
102.0,424.0,37.0,2,84.38,booth's transport (si) ltd
183.0,49.0,424.0,2,172.38,bascik transport
51.0,49.0,424.0,2,506.92,bascik transport
153.0,424.0,245.0,2,30.0,booth's transport (si) ltd
183.0,49.0,1.0,2,34.86,mainstream nz ltd
153.0,424.0,225.0,2,73.44,booth's transport (si) ltd
93.0,49.0,191.0,8,61.1,stl linehaul
132.0,49.0,115.0,8,57.38,stl linehaul
71.0,49.0,86.0,2,45.42,stl linehaul
132.0,49.0,453.0,8,48.57,stl linehaul
102.0,424.0,280.0,2,40.67,booth's transport (si) ltd
167.0,25.0,344.0,2,166.6,mainstream nz ltd
115.0,424.0,245.0,7,72.1,t&g transport
132.0,49.0,49.0,5,163.16,cargo plus ltd
74.0,49.0,220.0,2,33.52,mainstream nz ltd
153.0,424.0,215.0,2,32.39,booth's transport (si) ltd
63.0,178.0,108.0,2,120.72,bascik transport
139.0,49.0,49.0,5,94.95,cargo plus ltd
132.0,49.0,445.0,8,98.3,stl linehaul
132.0,49.0,445.0,8,174.89,stl linehaul
182.0,49.0,209.0,8,392.93,stl linehaul
102.0,424.0,424.0,5,22.68,lk transport store rite logistics
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,49.0,3,540.0,freightplus ltd
115.0,453.0,245.0,7,150.52,t&g transport
132.0,49.0,221.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,52.92,cargo plus ltd
132.0,49.0,49.0,5,31.3,cargo plus ltd
33.0,453.0,49.0,8,67.83,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
103.0,280.0,424.0,2,44.18,booth's transport (si) ltd
103.0,434.0,424.0,2,32.39,booth's transport (si) ltd
118.0,424.0,424.0,5,13.4,lk transport store rite logistics
132.0,49.0,49.0,5,19.56,cargo plus ltd
176.0,49.0,220.0,8,45.42,stl linehaul
102.0,424.0,424.0,5,30.0,lk transport store rite logistics
153.0,424.0,225.0,2,30.0,booth's transport (si) ltd
132.0,49.0,220.0,8,48.57,stl linehaul
51.0,49.0,392.0,8,246.67,stl linehaul
132.0,49.0,220.0,8,248.52,stl linehaul
57.0,424.0,221.0,2,31.78,mainstream nz ltd
102.0,424.0,434.0,2,36.08,booth's transport (si) ltd
104.0,49.0,445.0,7,117.71,halls refrigeration
132.0,49.0,49.0,5,91.15,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
167.0,25.0,434.0,2,85.59,mainstream nz ltd
180.0,49.0,194.0,2,48.32,mainstream nz ltd
182.0,49.0,281.0,2,56.42,freightplus ltd
132.0,49.0,445.0,8,41.92,stl linehaul
132.0,49.0,151.0,8,77.73,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,46.59,cargo plus ltd
150.0,49.0,424.0,2,92.47,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,25.82,cargo plus ltd
115.0,424.0,245.0,7,144.2,t&g transport
155.0,49.0,424.0,2,60.68,bascik transport
102.0,424.0,302.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,253.0,8,47.16,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,453.0,8,47.16,stl linehaul
6.0,424.0,424.0,2,744.15,stl linehaul
22.0,271.0,167.0,4,896.59,bascik transport
132.0,49.0,49.0,5,46.94,cargo plus ltd
132.0,49.0,153.0,8,48.57,stl linehaul
103.0,215.0,424.0,2,32.39,booth's transport (si) ltd
132.0,290.0,49.0,8,48.57,stl linehaul
103.0,381.0,424.0,6,32.39,booth's transport (si) ltd
126.0,424.0,49.0,2,65.99,bascik transport
132.0,49.0,49.0,5,34.77,cargo plus ltd
50.0,264.0,49.0,8,246.5,booth's transport (si) ltd
50.0,264.0,49.0,8,154.49,bascik transport
133.0,49.0,480.0,2,33.6,stl linehaul
63.0,178.0,424.0,2,121.22,bascik transport
132.0,49.0,453.0,8,48.57,stl linehaul
132.0,191.0,164.0,20,55.62,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,184.26,cargo plus ltd
132.0,49.0,49.0,8,200.0,stl linehaul
71.0,49.0,187.0,2,135.59,stl linehaul
98.0,49.0,453.0,8,144.28,stl linehaul
31.0,49.0,203.0,2,53.27,mainstream nz ltd
51.0,49.0,414.0,8,34.61,stl linehaul
153.0,424.0,424.0,5,13.4,lk transport store rite logistics
132.0,191.0,187.0,20,20.0,stl linehaul
132.0,49.0,469.0,8,55.8,stl linehaul
153.0,424.0,215.0,2,59.7,booth's transport (si) ltd
153.0,424.0,225.0,2,30.0,booth's transport (si) ltd
162.0,49.0,221.0,8,46.06,stl linehaul
153.0,424.0,424.0,5,16.2,booth's transport (si) ltd
183.0,49.0,424.0,2,59.69,bascik transport
132.0,49.0,49.0,8,200.0,stl linehaul
132.0,49.0,453.0,8,69.96,stl linehaul
132.0,49.0,253.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
153.0,424.0,502.0,2,36.08,booth's transport (si) ltd
167.0,25.0,476.0,2,56.97,mainstream nz ltd
65.0,15.0,424.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
51.0,424.0,49.0,2,67.74,bascik transport
132.0,191.0,377.0,20,30.9,stl linehaul
16.0,49.0,49.0,5,16.3,cargo plus ltd
132.0,49.0,160.0,8,48.57,stl linehaul
174.0,49.0,424.0,8,362.44,bascik transport
132.0,49.0,49.0,5,81.65,cargo plus ltd
132.0,281.0,49.0,8,31.44,stl linehaul
120.0,445.0,424.0,8,1143.0,stl linehaul
167.0,25.0,191.0,2,55.9,mainstream nz ltd
132.0,49.0,49.0,5,26.03,cargo plus ltd
132.0,49.0,445.0,8,48.57,stl linehaul
183.0,49.0,281.0,2,35.0,freightplus ltd
147.0,49.0,453.0,8,49.33,stl linehaul
71.0,49.0,187.0,2,34.61,stl linehaul
6.0,221.0,186.0,2,132.3,jets transport ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
169.0,49.0,424.0,8,625.72,stl linehaul
132.0,49.0,310.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,469.0,8,49.87,stl linehaul
104.0,49.0,49.0,5,16.3,cargo plus ltd
132.0,49.0,253.0,8,48.57,stl linehaul
132.0,49.0,253.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
102.0,424.0,424.0,5,13.4,lk transport store rite logistics
132.0,49.0,191.0,20,47.16,stl linehaul
153.0,424.0,268.0,5,20.62,lk transport store rite logistics
153.0,424.0,101.0,2,37.79,booth's transport (si) ltd
116.0,424.0,424.0,5,31.96,lk transport store rite logistics
47.0,424.0,301.0,2,168.1,mainstream nz ltd
132.0,49.0,281.0,8,55.1,stl linehaul
132.0,49.0,115.0,8,113.33,stl linehaul
132.0,49.0,49.0,5,29.34,cargo plus ltd
136.0,424.0,49.0,2,15.1,pass the parcel
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,253.0,8,149.02,stl linehaul
123.0,49.0,501.0,8,46.5,stl linehaul
167.0,25.0,270.0,2,151.25,mainstream nz ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
103.0,381.0,424.0,6,36.08,booth's transport (si) ltd
166.0,424.0,49.0,2,80.39,linfox
109.0,424.0,281.0,7,533.92,t&g transport
109.0,424.0,281.0,7,417.99,t&g transport
132.0,49.0,49.0,5,22.3,cargo plus ltd
132.0,49.0,310.0,8,48.57,stl linehaul
170.0,49.0,113.0,2,171.54,bascik transport
132.0,49.0,253.0,8,48.57,stl linehaul
162.0,49.0,269.0,8,45.15,stl linehaul
162.0,49.0,49.0,5,16.3,cargo plus ltd
132.0,191.0,164.0,20,27.81,stl linehaul
103.0,80.0,424.0,6,32.39,booth's transport (si) ltd
132.0,49.0,58.0,8,70.3,stl linehaul
29.0,49.0,191.0,8,47.31,mainstream nz ltd
27.0,49.0,186.0,2,273.97,mainstream nz ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
102.0,424.0,434.0,2,32.39,booth's transport (si) ltd
